adcode,level,name,en_name,country_adcode,country_name,country_en_name
558050000,2,马德里斯,Madriz,558000000,尼加拉瓜,Nicaragua
558130000,2,卡拉索,Carazo,558000000,尼加拉瓜,Nicaragua
558020000,2,莱昂,León,558000000,尼加拉瓜,Nicaragua
558140000,2,圣胡安河,Río San Juan,558000000,尼加拉瓜,Nicaragua
558030000,2,北大西洋自治区,Región Autónoma Atlántico Norte,558000000,尼加拉瓜,Nicaragua
558110000,2,格拉纳达,Granada,558000000,尼加拉瓜,Nicaragua
558120000,2,新塞哥维亚,Nueva Segovia,558000000,尼加拉瓜,Nicaragua
558010000,2,马那瓜,Managua,558000000,尼加拉瓜,Nicaragua
174000000,1,科摩罗,Comoros,174000000,科摩罗,Comoros
174010000,2,大科摩罗岛,GRANDE COMORE,174000000,科摩罗,Comoros
174030000,2,昂儒昂岛,ANJOUAN,174000000,科摩罗,Comoros
174020000,2,莫埃利岛,MOHELI,174000000,科摩罗,Comoros
032000000,1,阿根廷,Argentina,032000000,阿根廷,Argentina
032200000,2,胡胡伊省,JUJUY,032000000,阿根廷,Argentina
032220000,2,拉普拉塔河,RIVER PLATE,032000000,阿根廷,Argentina
032210000,2,圣达菲,SANTA FE,032000000,阿根廷,Argentina
032090000,2,萨尔塔,SALTA,032000000,阿根廷,Argentina
032020000,2,圣地亚哥-德尔埃斯特罗,SANTIAGO DEL ESTERO,032000000,阿根廷,Argentina
032240000,2,查科省,CHACO,032000000,阿根廷,Argentina
032230000,2,拉里奥哈省,LA RIOJA,032000000,阿根廷,Argentina
032010000,2,科连特斯,CORRIENTES,032000000,阿根廷,Argentina
032040000,2,科尔多瓦,CORDOBA,032000000,阿根廷,Argentina
032030000,2,恩特雷里奥斯省,ENTRE RIOS,032000000,阿根廷,Argentina
032250000,2,布宜诺斯艾利斯,BUENOS AIRES,032000000,阿根廷,Argentina
032260000,2,布宜诺斯艾利斯,BUENOS AIRES,032000000,阿根廷,Argentina
032060000,2,福莫萨,FORMOSA,032000000,阿根廷,Argentina
032050000,2,图库曼省,TUCUMAN,032000000,阿根廷,Argentina
032080000,2,卡塔马卡省,CATAMARCA,032000000,阿根廷,Argentina
032070000,2,火地岛省,TIERRA DEL FUEGO,032000000,阿根廷,Argentina
032110000,2,拉潘帕省,LA PAMPA,032000000,阿根廷,Argentina
032100000,2,圣克鲁斯,SANTA CRUZ,032000000,阿根廷,Argentina
032130000,2,门多萨,MENDOZA,032000000,阿根廷,Argentina
032120000,2,丘布特省,CHUBUT,032000000,阿根廷,Argentina
032150000,2,布宜诺斯艾利斯自治市,BUENOS AIRES AUTONOMOUS CITY,032000000,阿根廷,Argentina
032140000,2,米西奥内斯省,MISIONES,032000000,阿根廷,Argentina
032170000,2,内乌肯,NEUQUEN,032000000,阿根廷,Argentina
032160000,2,内格罗河省,RIO NEGRO,032000000,阿根廷,Argentina
032190000,2,圣路易斯,San Luis,032000000,阿根廷,Argentina
032180000,2,圣胡安,San Juan,032000000,阿根廷,Argentina
300000000,1,希腊,Greece,300000000,希腊,Greece
300110000,2,色萨利,Thessalia,300000000,希腊,Greece
300100000,2,阿提卡,Attiki,300000000,希腊,Greece
300130000,2,中希腊,Sterea Ellada,300000000,希腊,Greece
300020000,2,西马其顿,Dytiki Makedonia,300000000,希腊,Greece
300120000,2,南爱琴,Notio Aigaio,300000000,希腊,Greece
300010000,2,东马其顿-色雷斯,Anatoliki Makedonia Thraki,300000000,希腊,Greece
300040000,2,伊庇鲁斯,Ipeiros,300000000,希腊,Greece
300030000,2,克里特,CRETE,300000000,希腊,Greece
300060000,2,中马其顿大区,Kentriki Makedonia,300000000,希腊,Greece
300050000,2,北爱琴区,Voreio Aigaio,300000000,希腊,Greece
300080000,2,西希腊,Dytiki Ellada,300000000,希腊,Greece
300070000,2,伊奥尼亚群岛,Ionia Nisia,300000000,希腊,Greece
300090000,2,伯罗奔尼撒,Peloponnisos,300000000,希腊,Greece
417000000,1,吉尔吉斯斯坦,Kyrgyzstan,417000000,吉尔吉斯斯坦,Kyrgyzstan
417050000,2,伊塞克湖,Issyk Kul,417000000,吉尔吉斯斯坦,Kyrgyzstan
417040000,2,楚河州,Chuy,417000000,吉尔吉斯斯坦,Kyrgyzstan
417030000,2,贾拉拉巴德,Jalal-Abad,417000000,吉尔吉斯斯坦,Kyrgyzstan
417020000,2,比什凯克,BISHKEK,417000000,吉尔吉斯斯坦,Kyrgyzstan
417010000,2,纳伦,Naryn,417000000,吉尔吉斯斯坦,Kyrgyzstan
417080000,2,巴特肯,Batken,417000000,吉尔吉斯斯坦,Kyrgyzstan
417070000,2,塔拉斯,Talas,417000000,吉尔吉斯斯坦,Kyrgyzstan
417060000,2,奥什,Osh,417000000,吉尔吉斯斯坦,Kyrgyzstan
608000000,1,菲律宾,Philippines,608000000,菲律宾,Philippines
608170000,2,卡加延河谷,Cagayan Valley,608000000,菲律宾,Philippines
608060000,2,西米沙鄢,Kanlurang Kabisayaan,608000000,菲律宾,Philippines
608070000,2,中米沙鄢,REGION VII,608000000,菲律宾,Philippines
608180000,2,莱特岛,Negros Island Region,608000000,菲律宾,Philippines
608080000,2,东米沙鄢,Silangang Visayas,608000000,菲律宾,Philippines
608090000,2,三宝颜半岛,Zamboanga Peninsula,608000000,菲律宾,Philippines
608130000,2,马尼拉大都会,Kalakhang Maynila,608000000,菲律宾,Philippines
608020000,2,科迪勒拉行政区,CORDILLERA ADMINISTRATIVE REGION,608000000,菲律宾,Philippines
608030000,2,中央吕宋,Gitnáng Luzon,608000000,菲律宾,Philippines
608140000,2,伊罗戈斯,Rehiyong Ilocos,608000000,菲律宾,Philippines
608150000,2,棉兰老穆斯林自治区,ARMM,608000000,菲律宾,Philippines
608040000,2,卡拉巴松,Calabarzon,608000000,菲律宾,Philippines
608050000,2,民马罗巴,MIMAROPA,608000000,菲律宾,Philippines
608160000,2,卡拉加,Caraga,608000000,菲律宾,Philippines
608100000,2,北棉兰老,Hilagang Mindanao,608000000,菲律宾,Philippines
608110000,2,达沃区,Davao,608000000,菲律宾,Philippines
608120000,2,索科斯克萨尔根,REGION XII,608000000,菲律宾,Philippines
608010000,2,比科尔区,Bicol Region,608000000,菲律宾,Philippines
246000000,1,芬兰,Finland,246000000,芬兰,Finland
246100000,2,波赫扬马区,Pohjanmaa,246000000,芬兰,Finland
246210000,2,拉普兰,Lappi,246000000,芬兰,Finland
246200000,2,萨卡昆达,Satakunta,246000000,芬兰,Finland
246250000,2,新地,Uusimaa,246000000,芬兰,Finland
246140000,2,凯努,Kainuu,246000000,芬兰,Finland
246240000,2,南卡累利阿,Etelä-Karjala,246000000,芬兰,Finland
246130000,2,北博滕,Pohjois-Pohjanmaa,246000000,芬兰,Finland
246120000,2,南博滕,Etelä-Pohjanmaa,246000000,芬兰,Finland
246230000,2,派亚特海梅,Päijät-Häme,246000000,芬兰,Finland
246110000,2,中博滕,Keski-Pohjanmaa,246000000,芬兰,Finland
246220000,2,屈米,Kymenlaakso,246000000,芬兰,Finland
246180000,2,奥兰,Åland,246000000,芬兰,Finland
246170000,2,南萨沃,Etelä-Savo,246000000,芬兰,Finland
246160000,2,北萨沃区,Pohjois-Savo,246000000,芬兰,Finland
246260000,2,坎塔海梅,Kanta-Häme,246000000,芬兰,Finland
246150000,2,北卡累利阿,Pohjois-Karjala,246000000,芬兰,Finland
246090000,2,中芬兰,Keski-Suomi,246000000,芬兰,Finland
246190000,2,西南芬兰,Varsinais-Suomi,246000000,芬兰,Finland
246080000,2,皮尔卡,Pirkanmaa,246000000,芬兰,Finland
600000000,1,巴拉圭,Paraguay,600000000,巴拉圭,Paraguay
600100000,2,科迪勒拉,Cordillera,600000000,巴拉圭,Paraguay
600110000,2,卡萨帕,Caazapá,600000000,巴拉圭,Paraguay
600120000,2,阿曼拜,Amambay,600000000,巴拉圭,Paraguay
600010000,2,伊塔普阿,Itapúa,600000000,巴拉圭,Paraguay
600170000,2,上巴拉圭,Alto Paraguay,600000000,巴拉圭,Paraguay
600060000,2,帕拉瓜雷,Paraguarí,600000000,巴拉圭,Paraguay
600070000,2,圣佩德罗,San Pedro,600000000,巴拉圭,Paraguay
600180000,2,米西奥内斯,Misiones,600000000,巴拉圭,Paraguay
600080000,2,卡宁德尤,Canindeyú,600000000,巴拉圭,Paraguay
600090000,2,瓜伊拉,Guairá,600000000,巴拉圭,Paraguay
600020000,2,巴拉那州,Alto Paraná,600000000,巴拉圭,Paraguay
600130000,2,中央省,Central,600000000,巴拉圭,Paraguay
600030000,2,亚松森,ASUNCION,600000000,巴拉圭,Paraguay
600140000,2,卡瓜苏,Caaguazú,600000000,巴拉圭,Paraguay
600150000,2,涅恩布库,Ñeembucú,600000000,巴拉圭,Paraguay
600040000,2,康塞普西翁,Concepción,600000000,巴拉圭,Paraguay
600160000,2,阿耶斯总统省,Presidente Hayes,600000000,巴拉圭,Paraguay
600050000,2,博克龙,Boquerón,600000000,巴拉圭,Paraguay
716000000,1,津巴布韦,Zimbabwe,716000000,津巴布韦,Zimbabwe
716070000,2,北马塔贝莱兰,Matabeleland North Province,716000000,津巴布韦,Zimbabwe
716060000,2,马斯温戈,Masvingo,716000000,津巴布韦,Zimbabwe
716050000,2,东马绍纳兰,MASHONALAND EAST,716000000,津巴布韦,Zimbabwe
716040000,2,中马绍纳兰,MASHONALAND CENTRAL,716000000,津巴布韦,Zimbabwe
716090000,2,中部省,MIDLANDS,716000000,津巴布韦,Zimbabwe
716080000,2,南马塔贝莱兰,MATABELELAND SOUTH,716000000,津巴布韦,Zimbabwe
716100000,2,西马绍纳兰,MASHONALAND WEST,716000000,津巴布韦,Zimbabwe
